"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"11000","5","99","54","0","2021","A","",296,283,22347826,3537454,107872,1518,78944,"",0.31,0.29,0.19,0.29,0.23,0.65,0.65,"",-100,-25.3,-117,-29.2,-7822023,-25.9,-1651854,-31.8,-29478,-21.5,68,4.7,3535,4.7
"11000","5","999","55","0","2021","A","",296,283,22347826,3537454,107872,1518,78944,"",0.31,0.29,0.19,0.29,0.23,0.65,0.65,"",-100,-25.3,-117,-29.2,-7822023,-25.9,-1651854,-31.8,-29478,-21.5,68,4.7,3535,4.7
"11000","5","9999","56","0","2021","A","",296,283,22347826,3537454,107872,1518,78944,"",0.31,0.29,0.19,0.29,0.23,0.65,0.65,"",-100,-25.3,-117,-29.2,-7822023,-25.9,-1651854,-31.8,-29478,-21.5,68,4.7,3535,4.7
"11000","5","99999","57","0","2021","A","",296,283,22347826,3537454,107872,1518,78944,"",0.31,0.29,0.19,0.29,0.23,0.65,0.65,"",-100,-25.3,-117,-29.2,-7822023,-25.9,-1651854,-31.8,-29478,-21.5,68,4.7,3535,4.7
"11000","5","999999","58","0","2021","A","",296,283,22347826,3537454,107872,1518,78944,"",0.31,0.29,0.19,0.29,0.23,0.65,0.65,"",-100,-25.3,-117,-29.2,-7822023,-25.9,-1651854,-31.8,-29478,-21.5,68,4.7,3535,4.7
"11000","8","10","96","0","2021","A","",409,240226,28851174123,755563,26069,2310,120100,"",0.33,2.26,2.51,0.01,0.03,1.11,1.11,"",13,3.3,1445,0.6,837160430,3.0,-469436,-38.3,-5373,-17.1,54,2.4,2779,2.4
"11001","0","10","70","0","2021","A","",44385,725756,81389813093,5124872922,130802194,2157,112145,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1865,4.4,-279,0.0,3652775734,4.7,134886729,2.7,13373453,11.4,98,4.8,5074,4.7
"11001","1","10","71","0","2021","A","",371,198925,25029498039,0,0,2420,125824,"",1.49,13.67,11.62,0.00,0.00,0.85,0.85,"",13,3.6,1580,0.8,806862817,3.3,0,0.0,0,0.0,60,2.5,3081,2.5
"11001","1","101","72","0","2021","A","",3,2893,342868747,0,0,2279,118534,"",5.90,10.63,8.58,0.00,0.00,0.81,0.81,"",0,0.0,-20,-0.7,11936417,3.6,0,0.0,0,0.0,94,4.3,4929,4.3
"11001","1","1013","73","0","2021","A","",3,2893,342868747,0,0,2279,118534,"",14.75,11.41,9.14,0.00,0.00,0.80,0.80,"",0,0.0,-20,-0.7,11936417,3.6,0,0.0,0,0.0,94,4.3,4929,4.3
"11001","1","102","72","0","2021","A","",368,196032,24686629292,0,0,2422,125932,"",1.48,13.73,11.68,0.00,0.00,0.85,0.85,"",13,3.7,1600,0.8,794926400,3.3,0,0.0,0,0.0,59,2.5,3053,2.5
"11001","1","1021","73","0","2021","A","",58,4604,429634969,0,0,1794,93309,"",0.47,1.36,1.14,0.00,0.00,0.84,0.84,"",2,3.6,18,0.4,23373105,5.8,0,0.0,0,0.0,90,5.3,4723,5.3
"11001","1","1022","73","0","2021","A","",3,3342,369618955,0,0,2127,110595,"",5.46,101.07,78.14,0.00,0.00,0.77,0.77,"",1,50.0,-21,-0.6,7808917,2.2,0,0.0,0,0.0,58,2.8,3009,2.8
"11001","1","1023","73","0","2021","A","",5,2864,489717022,0,0,3288,170991,"",1.60,45.84,37.27,0.00,0.00,0.81,0.81,"",0,0.0,62,2.2,18599114,3.9,0,0.0,0,0.0,54,1.7,2830,1.7
"11001","1","1024","73","0","2021","A","",8,4227,431746442,0,0,1964,102130,"",1.35,12.05,7.90,0.00,0.00,0.66,0.66,"",2,33.3,-41,-1.0,3747485,0.9,0,0.0,0,0.0,35,1.8,1845,1.8
"11001","1","1025","73","0","2021","A","",13,3583,378643287,0,0,2032,105673,"",2.29,1.65,1.18,0.00,0.00,0.71,0.71,"",2,18.2,195,5.8,17333357,4.8,0,0.0,0,0.0,-19,-0.9,-971,-0.9
"11001","1","1026","73","0","2021","A","",16,6012,518294117,0,0,1658,86217,"",2.60,26.59,25.58,0.00,0.00,0.96,0.96,"",6,60.0,-48,-0.8,16912252,3.4,0,0.0,0,0.0,67,4.2,3482,4.2
"11001","1","1027","73","0","2021","A","",3,23,1308023,0,0,1086,56461,"",4.67,0.95,0.56,0.00,0.00,0.58,0.58,"",-1,-25.0,-15,-39.5,-2111058,-61.7,0,0.0,0,0.0,-648,-37.4,-33713,-37.4
"11001","1","1028","73","0","2021","A","",263,171376,22067666477,0,0,2476,128767,"",2.55,21.36,16.68,0.00,0.00,0.78,0.78,"",1,0.4,1448,0.9,709263228,3.3,0,0.0,0,0.0,59,2.4,3076,2.4
"11001","1","31-33","74","0","2021","A","",3,2893,342868747,0,0,2279,118534,"",14.75,11.41,9.14,0.00,0.00,0.80,0.80,"",0,0.0,-20,-0.7,11936417,3.6,0,0.0,0,0.0,94,4.3,4929,4.3
"11001","1","323","75","0","2021","A","",2,2559,298932600,0,0,2247,116824,"",25.87,189.17,114.73,0.00,0.00,0.61,0.61,"",0,0.0,-29,-1.1,9929791,3.4,0,0.0,0,0.0,100,4.7,5164,4.6
"11001","1","3231","76","0","2021","A","",2,2559,298932600,0,0,2247,116824,"",25.87,189.17,114.73,0.00,0.00,0.61,0.61,"",0,0.0,-29,-1.1,9929791,3.4,0,0.0,0,0.0,100,4.7,5164,4.6
"11001","1","32311","77","0","2021","A","",2,2559,298932600,0,0,2247,116824,"",25.87,189.17,114.73,0.00,0.00,0.61,0.61,"",0,0.0,-29,-1.1,9929791,3.4,0,0.0,0,0.0,100,4.7,5164,4.6
"11001","1","323111","78","0","2021","A","",1,1160,146527929,0,0,2429,126317,"",40.96,197.77,119.22,0.00,0.00,0.60,0.60,"",0,0.0,24,2.1,11742632,8.7,0,0.0,0,0.0,146,6.4,7624,6.4
"11001","1","323117","78","0","2021","A","",1,1399,152404671,0,0,2095,108951,"",18.91,182.58,110.73,0.00,0.00,0.61,0.61,"",0,0.0,-54,-3.7,-1812841,-1.2,0,0.0,0,0.0,53,2.6,2789,2.6
"11001","1","332","75","0","2021","A","",1,334,43936147,0,0,2532,131644,"",49.16,15.03,14.86,0.00,0.00,0.99,0.99,"",0,0.0,9,2.8,2006626,4.8,0,0.0,0,0.0,49,2.0,2531,2.0
"11001","1","3321","76","0","2021","A","",1,334,43936147,0,0,2532,131644,"",245.78,198.11,119.44,0.00,0.00,0.60,0.60,"",0,0.0,9,2.8,2006626,4.8,0,0.0,0,0.0,49,2.0,2531,2.0
"11001","1","33211","77","0","2021","A","",1,334,43936147,0,0,2532,131644,"",245.78,198.11,119.44,0.00,0.00,0.60,0.60,"",0,0.0,9,2.8,2006626,4.8,0,0.0,0,0.0,49,2.0,2531,2.0
"11001","1","332119","78","0","2021","A","",1,334,43936147,0,0,2532,131644,"",245.78,198.11,119.44,0.00,0.00,0.60,0.60,"",0,0.0,9,2.8,2006626,4.8,0,0.0,0,0.0,49,2.0,2531,2.0
"11001","1","44-45","74","0","2021","A","",9,122,4667662,0,0,734,38155,"",3.25,0.57,0.39,0.00,0.00,0.68,0.68,"",1,12.5,-10,-7.6,-422670,-8.3,0,0.0,0,0.0,-7,-0.9,-384,-1.0
"11001","1","442","75","0","2021","A","",1,1,24045,0,0,326,16973,"",4.39,0.89,0.47,0.00,0.00,0.37,0.37,"",1,100.0,0,0.0,15646,186.3,0,0.0,0,0.0,3,0.9,175,1.0
"11001","1","4422","76","0","2021","A","",1,1,24045,0,0,326,16973,"",4.47,1.04,0.52,0.00,0.00,0.35,0.35,"",1,100.0,0,0.0,15646,186.3,0,0.0,0,0.0,3,0.9,175,1.0
"11001","1","44229","77","0","2021","A","",1,1,24045,0,0,326,16973,"",4.47,1.04,0.52,0.00,0.00,0.35,0.35,"",1,100.0,0,0.0,15646,186.3,0,0.0,0,0.0,3,0.9,175,1.0
"11001","1","442299","78","0","2021","A","",1,1,24045,0,0,326,16973,"",4.47,1.04,0.52,0.00,0.00,0.35,0.35,"",1,100.0,0,0.0,15646,186.3,0,0.0,0,0.0,3,0.9,175,1.0
"11001","1","445","75","0","2021","A","",2,66,2764428,0,0,808,41991,"",2.47,1.25,0.70,0.00,0.00,0.57,0.57,"",0,0.0,-4,-5.7,-248073,-8.2,0,0.0,0,0.0,-16,-1.9,-841,-2.0
"11001","1","4451","76","0","2021","A","",2,66,2764428,0,0,808,41991,"",2.47,1.25,0.70,0.00,0.00,0.57,0.57,"",0,0.0,-4,-5.7,-248073,-8.2,0,0.0,0,0.0,-16,-1.9,-841,-2.0
"11001","1","44511","77","0","2021","A","",1,56,2411219,0,0,822,42739,"",1.41,1.12,0.64,0.00,0.00,0.56,0.56,"",0,0.0,-5,-8.2,-226076,-8.6,0,0.0,0,0.0,-13,-1.6,-673,-1.6
"11001","1","445110","78","0","2021","A","",1,56,2411219,0,0,822,42739,"",1.41,1.12,0.64,0.00,0.00,0.56,0.56,"",0,0.0,-5,-8.2,-226076,-8.6,0,0.0,0,0.0,-13,-1.6,-673,-1.6
"11001","1","44512","77","0","2021","A","",1,9,353209,0,0,721,37509,"",9.83,2.89,2.30,0.00,0.00,0.76,0.76,"",0,0.0,-1,-10.0,-21997,-5.9,0,0.0,0,0.0,-32,-4.2,-1643,-4.2
"11001","1","445120","78","0","2021","A","",1,9,353209,0,0,721,37509,"",9.83,2.89,2.30,0.00,0.00,0.76,0.76,"",0,0.0,-1,-10.0,-21997,-5.9,0,0.0,0,0.0,-32,-4.2,-1643,-4.2
"11001","1","452","75","0","2021","A","",6,55,1879189,0,0,656,34115,"",5.30,0.39,0.25,0.00,0.00,0.64,0.64,"",0,0.0,-6,-9.8,-190243,-9.2,0,0.0,0,0.0,6,0.9,328,1.0
"11001","1","4522","76","0","2021","A","",1,6,188573,0,0,650,33774,"",1.20,0.06,0.04,0.00,0.00,0.64,0.64,"",0,0.0,-1,-14.3,-766,-0.4,0,0.0,0,0.0,117,22.0,6066,21.9
"11001","1","45221","77","0","2021","A","",1,6,188573,0,0,650,33774,"",1.20,0.06,0.04,0.00,0.00,0.64,0.64,"",0,0.0,-1,-14.3,-766,-0.4,0,0.0,0,0.0,117,22.0,6066,21.9
"11001","1","452210","78","0","2021","A","",1,6,188573,0,0,650,33774,"",1.20,0.06,0.04,0.00,0.00,0.64,0.64,"",0,0.0,-1,-14.3,-766,-0.4,0,0.0,0,0.0,117,22.0,6066,21.9
"11001","1","4523","76","0","2021","A","",5,50,1690616,0,0,657,34154,"",16.61,1.10,0.70,0.00,0.00,0.64,0.64,"",0,0.0,-4,-7.4,-189477,-10.1,0,0.0,0,0.0,-7,-1.1,-396,-1.1
"11001","1","45231","77","0","2021","A","",5,50,1690616,0,0,657,34154,"",16.61,1.10,0.70,0.00,0.00,0.64,0.64,"",0,0.0,-4,-7.4,-189477,-10.1,0,0.0,0,0.0,-7,-1.1,-396,-1.1
"11001","1","452319","78","0","2021","A","",5,50,1690616,0,0,657,34154,"",27.93,2.71,3.10,0.00,0.00,1.16,1.16,"",0,0.0,-4,-7.4,-189477,-10.1,0,0.0,0,0.0,-7,-1.1,-396,-1.1
"11001","1","48-49","74","0","2021","A","",49,4482,424967307,0,0,1823,94815,"",0.41,1.43,1.21,0.00,0.00,0.85,0.85,"",1,2.1,28,0.6,23795775,5.9,0,0.0,0,0.0,91,5.3,4745,5.3
"11001","1","491","75","0","2021","A","",49,4482,424967307,0,0,1823,94815,"",0.41,1.47,1.27,0.00,0.00,0.86,0.86,"",1,2.1,28,0.6,23795775,5.9,0,0.0,0,0.0,91,5.3,4745,5.3
"11001","1","4911","76","0","2021","A","",49,4482,424967307,0,0,1823,94815,"",0.41,1.47,1.27,0.00,0.00,0.86,0.86,"",1,2.1,28,0.6,23795775,5.9,0,0.0,0,0.0,91,5.3,4745,5.3
"11001","1","49111","77","0","2021","A","",49,4482,424967307,0,0,1823,94815,"",0.41,1.47,1.27,0.00,0.00,0.86,0.86,"",1,2.1,28,0.6,23795775,5.9,0,0.0,0,0.0,91,5.3,4745,5.3
"11001","1","491110","78","0","2021","A","",49,4482,424967307,0,0,1823,94815,"",0.41,1.47,1.27,0.00,0.00,0.86,0.86,"",1,2.1,28,0.6,23795775,5.9,0,0.0,0,0.0,91,5.3,4745,5.3
"11001","1","51","74","0","2021","A","",3,3342,369618955,0,0,2127,110595,"",5.46,101.07,78.14,0.00,0.00,0.77,0.77,"",1,50.0,-21,-0.6,7808917,2.2,0,0.0,0,0.0,58,2.8,3009,2.8
"11001","1","511","75","0","2021","A","",1,59,4873106,0,0,1600,83182,"",40.96,124.35,73.02,0.00,0.00,0.59,0.59,"",0,0.0,-2,-3.3,-173233,-3.4,0,0.0,0,0.0,18,1.1,905,1.1
"11001","1","5111","76","0","2021","A","",1,59,4873106,0,0,1600,83182,"",40.96,124.35,73.02,0.00,0.00,0.59,0.59,"",0,0.0,-2,-3.3,-173233,-3.4,0,0.0,0,0.0,18,1.1,905,1.1
"11001","1","51111","77","0","2021","A","",1,59,4873106,0,0,1600,83182,"",245.78,198.11,119.44,0.00,0.00,0.60,0.60,"",0,0.0,-2,-3.3,-173233,-3.4,0,0.0,0,0.0,18,1.1,905,1.1
"11001","1","511110","78","0","2021","A","",1,59,4873106,0,0,1600,83182,"",245.78,198.11,119.44,0.00,0.00,0.60,0.60,"",0,0.0,-2,-3.3,-173233,-3.4,0,0.0,0,0.0,18,1.1,905,1.1
"11001","1","519","75","0","2021","A","",2,3284,364745849,0,0,2136,111084,"",4.13,128.07,92.80,0.00,0.00,0.72,0.72,"",1,100.0,-18,-0.5,7982150,2.2,0,0.0,0,0.0,58,2.8,3028,2.8
"11001","1","5191","76","0","2021","A","",2,3284,364745849,0,0,2136,111084,"",4.13,128.07,92.80,0.00,0.00,0.72,0.72,"",1,100.0,-18,-0.5,7982150,2.2,0,0.0,0,0.0,58,2.8,3028,2.8
"11001","1","51912","77","0","2021","A","",2,3284,364745849,0,0,2136,111084,"",4.20,128.40,93.13,0.00,0.00,0.73,0.73,"",1,100.0,-18,-0.5,7982150,2.2,0,0.0,0,0.0,58,2.8,3028,2.8
"11001","1","519120","78","0","2021","A","",2,3284,364745849,0,0,2136,111084,"",4.20,128.40,93.13,0.00,0.00,0.73,0.73,"",1,100.0,-18,-0.5,7982150,2.2,0,0.0,0,0.0,58,2.8,3028,2.8
"11001","1","52","74","0","2021","A","",5,2864,489717022,0,0,3288,170991,"",1.62,45.95,37.29,0.00,0.00,0.81,0.81,"",0,0.0,62,2.2,18599114,3.9,0,0.0,0,0.0,54,1.7,2830,1.7
"11001","1","522","75","0","2021","A","",4,905,113491256,0,0,2411,125370,"",1.57,30.37,22.77,0.00,0.00,0.75,0.75,"",0,0.0,6,0.7,6042306,5.6,0,0.0,0,0.0,112,4.9,5816,4.9
"11001","1","5222","76","0","2021","A","",4,905,113491256,0,0,2411,125370,"",1.57,30.37,22.77,0.00,0.00,0.75,0.75,"",0,0.0,6,0.7,6042306,5.6,0,0.0,0,0.0,112,4.9,5816,4.9
"11001","1","52229","77","0","2021","A","",4,905,113491256,0,0,2411,125370,"",1.57,30.37,22.77,0.00,0.00,0.75,0.75,"",0,0.0,6,0.7,6042306,5.6,0,0.0,0,0.0,112,4.9,5816,4.9
"11001","1","522293","78","0","2021","A","",1,369,49217644,0,0,2566,133411,"",20.48,186.49,112.25,0.00,0.00,0.60,0.60,"",0,0.0,-7,-1.9,-509836,-1.0,0,0.0,0,0.0,23,0.9,1157,0.9
"11001","1","522298","78","0","2021","A","",3,536,64273612,0,0,2305,119839,"",2.61,45.65,27.31,0.00,0.00,0.60,0.60,"",0,0.0,13,2.5,6552142,11.4,0,0.0,0,0.0,182,8.6,9420,8.5
"11001","1","524","75","0","2021","A","",1,1959,376225766,0,0,3694,192074,"",1.91,60.45,46.23,0.00,0.00,0.76,0.76,"",0,0.0,56,2.9,12556808,3.5,0,0.0,0,0.0,19,0.5,954,0.5
"11001","1","5241","76","0","2021","A","",1,1959,376225766,0,0,3694,192074,"",2.41,63.59,47.78,0.00,0.00,0.75,0.75,"",0,0.0,56,2.9,12556808,3.5,0,0.0,0,0.0,19,0.5,954,0.5
"11001","1","52412","77","0","2021","A","",1,1959,376225766,0,0,3694,192074,"",2.41,63.59,47.78,0.00,0.00,0.75,0.75,"",0,0.0,56,2.9,12556808,3.5,0,0.0,0,0.0,19,0.5,954,0.5
"11001","1","524128","78","0","2021","A","",1,1959,376225766,0,0,3694,192074,"",2.46,63.96,47.97,0.00,0.00,0.75,0.75,"",0,0.0,56,2.9,12556808,3.5,0,0.0,0,0.0,19,0.5,954,0.5
"11001","1","54","74","0","2021","A","",6,4226,431668350,0,0,1964,102154,"",1.13,12.35,7.98,0.00,0.00,0.65,0.65,"",1,20.0,-42,-1.0,3677025,0.9,0,0.0,0,0.0,35,1.8,1865,1.9
"11001","1","541","75","0","2021","A","",6,4226,431668350,0,0,1964,102154,"",1.13,12.35,7.98,0.00,0.00,0.65,0.65,"",1,20.0,-42,-1.0,3677025,0.9,0,0.0,0,0.0,35,1.8,1865,1.9
"11001","1","5413","76","0","2021","A","",5,4225,431603005,0,0,1965,102163,"",1.56,15.51,10.45,0.00,0.00,0.67,0.67,"",0,0.0,-42,-1.0,3626416,0.8,0,0.0,0,0.0,36,1.9,1872,1.9
"11001","1","54131","77","0","2021","A","",1,2521,220625293,0,0,1683,87521,"",81.93,198.03,119.40,0.00,0.00,0.60,0.60,"",0,0.0,22,0.9,7499501,3.5,0,0.0,0,0.0,43,2.6,2237,2.6
"11001","1","541310","78","0","2021","A","",1,2521,220625293,0,0,1683,87521,"",81.93,198.03,119.40,0.00,0.00,0.60,0.60,"",0,0.0,22,0.9,7499501,3.5,0,0.0,0,0.0,43,2.6,2237,2.6
"11001","1","54133","77","0","2021","A","",4,1704,210977712,0,0,2381,123825,"",1.25,6.56,5.35,0.00,0.00,0.81,0.81,"",0,0.0,-64,-3.6,-3873085,-1.8,0,0.0,0,0.0,44,1.9,2326,1.9
"11001","1","541330","78","0","2021","A","",4,1704,210977712,0,0,2381,123825,"",1.25,6.56,5.35,0.00,0.00,0.81,0.81,"",0,0.0,-64,-3.6,-3873085,-1.8,0,0.0,0,0.0,44,1.9,2326,1.9
"11001","1","5416","76","0","2021","A","",1,1,65345,0,0,1257,65345,"",3.56,0.25,0.09,0.00,0.00,0.35,0.35,"",1,100.0,1,100.0,50609,343.4,0,0.0,0,0.0,123,10.8,6401,10.9
"11001","1","54161","77","0","2021","A","",1,1,65345,0,0,1257,65345,"",5.85,2.57,2.10,0.00,0.00,0.81,0.81,"",1,100.0,1,100.0,50609,343.4,0,0.0,0,0.0,123,10.8,6401,10.9
"11001","1","541613","78","0","2021","A","",1,1,65345,0,0,1257,65345,"",9.83,6.39,4.64,0.00,0.00,0.73,0.73,"",1,100.0,1,100.0,50609,343.4,0,0.0,0,0.0,123,10.8,6401,10.9
"11001","1","56","74","0","2021","A","",2,2,78092,0,0,858,44624,"",3.21,0.24,0.13,0.00,0.00,0.62,0.62,"",2,100.0,2,100.0,70460,923.2,0,0.0,0,0.0,271,46.2,14096,46.2
"11001","1","561","75","0","2021","A","",2,2,78092,0,0,858,44624,"",3.67,0.25,0.14,0.00,0.00,0.61,0.61,"",2,100.0,2,100.0,70460,923.2,0,0.0,0,0.0,271,46.2,14096,46.2
"11001","1","5615","76","0","2021","A","",2,2,78092,0,0,858,44624,"",4.82,0.79,0.62,0.00,0.00,0.90,0.90,"",2,100.0,2,100.0,70460,923.2,0,0.0,0,0.0,271,46.2,14096,46.2
"11001","1","56151","77","0","2021","A","",1,0,4752,0,0,548,28512,"",30.72,0.00,7.32,0.00,0.00,1.59,1.59,"",1,100.0,0,0.0,-2880,-37.7,0,0.0,0,0.0,-39,-6.6,-2016,-6.6
"11001","1","561510","78","0","2021","A","",1,0,4752,0,0,548,28512,"",30.72,0.00,7.32,0.00,0.00,1.59,1.59,"",1,100.0,0,0.0,-2880,-37.7,0,0.0,0,0.0,-39,-6.6,-2016,-6.6
"11001","1","56152","77","0","2021","A","",1,2,73340,0,0,891,46320,"",5.46,5.66,4.43,0.00,0.00,0.99,0.99,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"11001","1","561520","78","0","2021","A","",1,2,73340,0,0,891,46320,"",5.46,5.66,4.43,0.00,0.00,0.99,0.99,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"11001","1","61","74","0","2021","A","",1,301,35261524,0,0,2257,117343,"",1.43,4.73,3.98,0.00,0.00,0.84,0.84,"",0,0.0,-8,-2.6,-523876,-1.5,0,0.0,0,0.0,29,1.3,1470,1.3
"11001","1","611","75","0","2021","A","",1,301,35261524,0,0,2257,117343,"",1.43,4.73,3.98,0.00,0.00,0.84,0.84,"",0,0.0,-8,-2.6,-523876,-1.5,0,0.0,0,0.0,29,1.3,1470,1.3
"11001","1","6113","76","0","2021","A","",1,301,35261524,0,0,2257,117343,"",5.72,10.99,7.99,0.00,0.00,0.73,0.73,"",0,0.0,-8,-2.6,-523876,-1.5,0,0.0,0,0.0,29,1.3,1470,1.3
"11001","1","61131","77","0","2021","A","",1,301,35261524,0,0,2257,117343,"",5.72,10.99,7.99,0.00,0.00,0.73,0.73,"",0,0.0,-8,-2.6,-523876,-1.5,0,0.0,0,0.0,29,1.3,1470,1.3
"11001","1","611310","78","0","2021","A","",1,301,35261524,0,0,2257,117343,"",5.72,10.99,7.99,0.00,0.00,0.73,0.73,"",0,0.0,-8,-2.6,-523876,-1.5,0,0.0,0,0.0,29,1.3,1470,1.3
"11001","1","62","74","0","2021","A","",12,3283,343381763,0,0,2012,104605,"",2.41,1.56,1.10,0.00,0.00,0.71,0.71,"",2,20.0,204,6.6,17857233,5.5,0,0.0,0,0.0,-21,-1.0,-1113,-1.1
"11001","1","621","75","0","2021","A","",4,28,2983466,0,0,2025,105299,"",2.05,0.14,0.10,0.00,0.00,0.70,0.70,"",0,0.0,1,3.7,245314,9.0,0,0.0,0,0.0,69,3.5,3572,3.5
"11001","1","6211","76","0","2021","A","",1,0,84221,0,0,3887,202130,"",0.71,0.00,0.00,0.00,0.00,1.31,1.31,"",0,0.0,0,0.0,24108,40.1,0,0.0,0,0.0,1113,40.1,57859,40.1
"11001","1","62111","77","0","2021","A","",1,0,84221,0,0,3887,202130,"",0.71,0.00,0.00,0.00,0.00,1.31,1.31,"",0,0.0,0,0.0,24108,40.1,0,0.0,0,0.0,1113,40.1,57859,40.1
"11001","1","621111","78","0","2021","A","",1,0,84221,0,0,3887,202130,"",0.71,0.00,0.00,0.00,0.00,1.31,1.31,"",0,0.0,0,0.0,24108,40.1,0,0.0,0,0.0,1113,40.1,57859,40.1
"11001","1","6213","76","0","2021","A","",1,7,788468,0,0,2068,107518,"",35.11,10.75,7.98,0.00,0.00,0.71,0.71,"",0,0.0,3,75.0,483303,158.4,0,0.0,0,0.0,391,23.3,20328,23.3
"11001","1","62131","77","0","2021","A","",1,7,788468,0,0,2068,107518,"",245.78,198.11,119.44,0.00,0.00,0.60,0.60,"",0,0.0,3,75.0,483303,158.4,0,0.0,0,0.0,391,23.3,20328,23.3
"11001","1","621310","78","0","2021","A","",1,7,788468,0,0,2068,107518,"",245.78,198.11,119.44,0.00,0.00,0.60,0.60,"",0,0.0,3,75.0,483303,158.4,0,0.0,0,0.0,391,23.3,20328,23.3
"11001","1","6214","76","0","2021","A","",2,21,2110777,0,0,1972,102548,"",3.93,0.27,0.19,0.00,0.00,0.71,0.71,"",-1,-33.3,-2,-8.7,-262097,-11.0,0,0.0,0,0.0,-12,-0.6,-620,-0.6
"11001","1","62149","77","0","2021","A","",2,21,2110777,0,0,1972,102548,"",4.00,0.27,0.19,0.00,0.00,0.71,0.71,"",-1,-33.3,-2,-8.7,-262097,-11.0,0,0.0,0,0.0,-12,-0.6,-620,-0.6
"11001","1","621498","78","0","2021","A","",2,21,2110777,0,0,1972,102548,"",8.06,0.43,0.29,0.00,0.00,0.70,0.70,"",0,0.0,-2,-8.7,-241137,-10.3,0,0.0,0,0.0,-2,-0.1,-81,-0.1
"11001","1","622","75","0","2021","A","",3,2863,318754618,0,0,2141,111355,"",1.92,1.57,1.16,0.00,0.00,0.74,0.74,"",0,0.0,68,2.4,12499841,4.1,0,0.0,0,0.0,34,1.6,1786,1.6
"11001","1","6221","76","0","2021","A","",3,2863,318754618,0,0,2141,111355,"",1.96,1.61,1.18,0.00,0.00,0.73,0.73,"",0,0.0,68,2.4,12499841,4.1,0,0.0,0,0.0,34,1.6,1786,1.6
"11001","1","62211","77","0","2021","A","",3,2863,318754618,0,0,2141,111355,"",1.96,1.61,1.18,0.00,0.00,0.73,0.73,"",0,0.0,68,2.4,12499841,4.1,0,0.0,0,0.0,34,1.6,1786,1.6
"11001","1","622110","78","0","2021","A","",3,2863,318754618,0,0,2141,111355,"",1.96,1.61,1.18,0.00,0.00,0.73,0.73,"",0,0.0,68,2.4,12499841,4.1,0,0.0,0,0.0,34,1.6,1786,1.6
"11001","1","623","75","0","2021","A","",1,157,12569462,0,0,1538,79975,"",35.11,22.59,14.96,0.00,0.00,0.66,0.66,"",0,0.0,-11,-6.5,-617451,-4.7,0,0.0,0,0.0,24,1.6,1247,1.6
"11001","1","6233","76","0","2021","A","",1,157,12569462,0,0,1538,79975,"",61.45,26.93,17.23,0.00,0.00,0.64,0.64,"",0,0.0,-11,-6.5,-617451,-4.7,0,0.0,0,0.0,24,1.6,1247,1.6
"11001","1","62331","77","0","2021","A","",1,157,12569462,0,0,1538,79975,"",61.45,26.93,17.23,0.00,0.00,0.64,0.64,"",0,0.0,-11,-6.5,-617451,-4.7,0,0.0,0,0.0,24,1.6,1247,1.6
"11001","1","623311","78","0","2021","A","",1,157,12569462,0,0,1538,79975,"",81.93,27.57,17.56,0.00,0.00,0.64,0.64,"",0,0.0,-11,-6.5,-617451,-4.7,0,0.0,0,0.0,24,1.6,1247,1.6
"11001","1","624","75","0","2021","A","",4,235,9074217,0,0,744,38669,"",2.78,3.10,1.83,0.00,0.00,0.59,0.59,"",3,300.0,145,161.1,5729529,171.3,0,0.0,0,0.0,27,3.8,1368,3.7
"11001","1","6241","76","0","2021","A","",1,3,179335,0,0,1150,59778,"",1.73,0.24,0.20,0.00,0.00,0.81,0.81,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"11001","1","62412","77","0","2021","A","",1,3,179335,0,0,1150,59778,"",8.48,2.18,1.07,0.00,0.00,0.49,0.49,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"11001","1","624120","78","0","2021","A","",1,3,179335,0,0,1150,59778,"",8.48,2.18,1.07,0.00,0.00,0.49,0.49,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"11001","1","6244","76","0","2021","A","",3,232,8894882,0,0,738,38395,"",5.81,4.55,3.35,0.00,0.00,0.74,0.74,"",2,200.0,142,157.8,5550194,165.9,0,0.0,0,0.0,21,2.9,1094,2.9
