"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"23011","5","441310","78","0","2021","A","",22,196,5934290,2510739,42003,581,30226,"",1.58,1.28,1.35,1.72,2.26,1.05,1.05,"",2,10.0,4,2.1,723987,13.9,133852,5.6,3145,8.1,60,11.5,3113,11.5
"23011","5","44132","77","0","2021","A","",9,78,3650072,1198260,20539,896,46597,"",1.20,1.05,1.32,1.43,1.75,1.25,1.25,"",0,0.0,-3,-3.7,421083,13.0,81557,7.3,4598,28.8,127,16.5,6610,16.5
"23011","5","441320","78","0","2021","A","",9,78,3650072,1198260,20539,896,46597,"",1.20,1.05,1.32,1.43,1.75,1.25,1.25,"",0,0.0,-3,-3.7,421083,13.0,81557,7.3,4598,28.8,127,16.5,6610,16.5
"23011","5","442","75","0","2021","A","",18,136,5978108,1884019,40855,843,43849,"",1.08,0.74,0.89,1.04,1.27,1.21,1.21,"",-3,-14.3,9,7.1,885260,17.4,82728,4.6,10412,34.2,74,9.6,3853,9.6
"23011","5","4421","76","0","2021","A","",9,76,3573534,1150819,25034,900,46815,"",1.10,0.85,0.96,1.21,1.45,1.12,1.12,"",0,0.0,3,4.1,496101,16.1,54374,5.0,4628,22.7,88,10.8,4610,10.9
"23011","5","44211","77","0","2021","A","",9,76,3573534,1150819,25034,900,46815,"",1.10,0.85,0.96,1.21,1.45,1.12,1.12,"",0,0.0,3,4.1,496101,16.1,54374,5.0,4628,22.7,88,10.8,4610,10.9
"23011","5","442110","78","0","2021","A","",9,76,3573534,1150819,25034,900,46815,"",1.10,0.85,0.96,1.21,1.45,1.12,1.12,"",0,0.0,3,4.1,496101,16.1,54374,5.0,4628,22.7,88,10.8,4610,10.9
"23011","5","4422","76","0","2021","A","",9,60,2404574,733200,15821,771,40076,"",1.06,0.63,0.81,0.85,1.05,1.28,1.28,"",-3,-25.0,6,11.1,389159,19.3,28354,4.0,5784,57.6,59,8.3,3039,8.2
"23011","5","44221","77","0","2021","A","N",2,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,"N",-3,-60.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","442210","78","0","2021","A","N",2,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,"N",-3,-60.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","44229","77","0","2021","A","N",7,0,0,0,0,0,0,"N",1.37,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","442291","78","0","2021","A","N",2,0,0,0,0,0,0,"N",2.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","442299","78","0","2021","A","",5,43,1687394,523937,11176,759,39471,"",1.19,0.70,1.20,1.07,1.36,1.72,1.72,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","443","75","0","2021","A","",23,224,10016063,3265537,56468,858,44632,"",1.46,1.27,1.24,1.82,1.78,0.97,0.97,"",-1,-4.2,-9,-3.9,737023,7.9,232996,7.7,10529,22.9,92,12.0,4808,12.1
"23011","5","4431","76","0","2021","A","",23,224,10016063,3265537,56468,858,44632,"",1.46,1.27,1.24,1.82,1.78,0.97,0.97,"",-1,-4.2,-9,-3.9,737023,7.9,232996,7.7,10529,22.9,92,12.0,4808,12.1
"23011","5","44314","77","0","2021","A","",23,224,10016063,3265537,56468,858,44632,"",1.46,1.27,1.24,1.82,1.78,0.97,0.97,"",-1,-4.2,-9,-3.9,737023,7.9,232996,7.7,10529,22.9,92,12.0,4808,12.1
"23011","5","443141","78","0","2021","A","N",4,0,0,0,0,0,0,"N",2.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","443142","78","0","2021","A","N",19,0,0,0,0,0,0,"N",1.38,0,0,0,0,0,0,"N",-1,-5.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","444","75","0","2021","A","",44,952,37193403,13020992,181047,751,39058,"",1.73,1.64,2.12,2.31,2.01,1.29,1.29,"",-2,-4.3,32,3.5,3156637,9.3,599200,4.8,22586,14.3,40,5.6,2062,5.6
"23011","5","4441","76","0","2021","A","",30,821,33450766,11332925,151625,784,40744,"",1.55,1.61,2.15,2.29,2.01,1.33,1.34,"",-1,-3.2,27,3.4,2896581,9.5,572370,5.3,19728,15.0,44,5.9,2267,5.9
"23011","5","44411","77","0","2021","A","",6,468,15262635,6075436,76879,627,32601,"",1.76,1.44,1.84,1.98,1.70,1.28,1.28,"",0,0.0,-10,-2.1,-603237,-3.8,-110467,-1.8,7943,11.5,-11,-1.7,-562,-1.7
"23011","5","444110","78","0","2021","A","",6,468,15262635,6075436,76879,627,32601,"",1.76,1.44,1.84,1.98,1.70,1.28,1.28,"",0,0.0,-10,-2.1,-603237,-3.8,-110467,-1.8,7943,11.5,-11,-1.7,-562,-1.7
"23011","5","44412","77","0","2021","A","N",2,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","444120","78","0","2021","A","N",2,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","44413","77","0","2021","A","N",13,0,0,0,0,0,0,"N",2.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","444130","78","0","2021","A","N",13,0,0,0,0,0,0,"N",2.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","44419","77","0","2021","A","",10,242,14947990,3924280,51975,1187,61747,"",1.23,2.46,3.14,3.60,2.66,1.28,1.28,"",0,0.0,38,18.6,3559436,31.3,770212,24.4,11156,27.3,113,10.5,5921,10.6
"23011","5","444190","78","0","2021","A","",10,242,14947990,3924280,51975,1187,61747,"",1.23,2.46,3.14,3.60,2.66,1.28,1.28,"",0,0.0,38,18.6,3559436,31.3,770212,24.4,11156,27.3,113,10.5,5921,10.6
"23011","5","4442","76","0","2021","A","",14,131,3742637,1688067,29422,548,28515,"",2.31,1.79,1.84,2.42,1.98,1.03,1.03,"",0,0.0,5,4.0,260056,7.5,26830,1.6,2858,10.8,16,3.0,857,3.1
"23011","5","44421","77","0","2021","A","",4,25,1078099,336835,4048,835,43413,"",2.74,1.80,2.15,2.39,1.77,1.20,1.21,"",0,0.0,1,4.2,83337,8.4,7543,2.3,167,4.3,41,5.2,2108,5.1
"23011","5","444210","78","0","2021","A","",4,25,1078099,336835,4048,835,43413,"",2.74,1.80,2.15,2.39,1.77,1.20,1.21,"",0,0.0,1,4.2,83337,8.4,7543,2.3,167,4.3,41,5.2,2108,5.1
"23011","5","44422","77","0","2021","A","",10,106,2664538,1351232,25374,482,25039,"",2.17,1.79,1.74,2.43,2.01,0.97,0.97,"",0,0.0,4,3.9,176719,7.1,19287,1.4,2691,11.9,12,2.6,609,2.5
"23011","5","444220","78","0","2021","A","",10,106,2664538,1351232,25374,482,25039,"",2.17,1.79,1.74,2.43,2.01,0.97,0.97,"",0,0.0,4,3.9,176719,7.1,19287,1.4,2691,11.9,12,2.6,609,2.5
"23011","5","445","75","0","2021","A","",56,1774,46084633,19846340,216470,500,25983,"",1.02,1.38,1.62,1.80,1.57,1.17,1.17,"",-1,-1.8,82,4.8,871587,1.9,338084,1.7,52795,32.3,-14,-2.7,-737,-2.8
"23011","5","4451","76","0","2021","A","",35,1648,42805010,18159227,178196,500,25978,"",1.05,1.46,1.72,1.89,1.57,1.18,1.18,"",-2,-5.4,65,4.1,401896,0.9,280034,1.6,47942,36.8,-15,-2.9,-807,-3.0
"23011","5","44511","77","0","2021","A","",27,1587,41585146,17445220,170664,504,26205,"",1.28,1.50,1.76,1.94,1.66,1.18,1.18,"",0,0.0,78,5.2,605165,1.5,430436,2.5,50012,41.5,-18,-3.4,-949,-3.5
"23011","5","445110","78","0","2021","A","",27,1587,41585146,17445220,170664,504,26205,"",1.28,1.50,1.76,1.94,1.66,1.18,1.18,"",0,0.0,78,5.2,605165,1.5,430436,2.5,50012,41.5,-18,-3.4,-949,-3.5
"23011","5","44512","77","0","2021","A","",8,61,1219864,714007,7532,386,20053,"",0.65,0.91,0.95,1.17,0.70,1.05,1.05,"",-2,-20.0,-13,-17.6,-203269,-14.3,-150402,-17.4,-2070,-21.6,16,4.3,800,4.2
"23011","5","445120","78","0","2021","A","",8,61,1219864,714007,7532,386,20053,"",0.65,0.91,0.95,1.17,0.70,1.05,1.05,"",-2,-20.0,-13,-17.6,-203269,-14.3,-150402,-17.4,-2070,-21.6,16,4.3,800,4.2
"23011","5","4452","76","0","2021","A","",16,52,1367220,634358,13831,509,26462,"",1.68,0.59,0.66,0.79,0.93,1.13,1.13,"",1,6.7,5,10.6,100087,7.9,-20952,-3.2,76,0.6,-13,-2.5,-691,-2.5
"23011","5","44521","77","0","2021","A","",4,13,364904,179120,3780,526,27368,"",1.72,0.53,0.61,0.80,1.06,1.12,1.12,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","445210","78","0","2021","A","",4,13,364904,179120,3780,526,27368,"",1.72,0.53,0.61,0.80,1.06,1.12,1.12,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","44522","77","0","2021","A","N",2,0,0,0,0,0,0,"N",2.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","445220","78","0","2021","A","N",2,0,0,0,0,0,0,"N",2.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","44523","77","0","2021","A","N",3,0,0,0,0,0,0,"N",2.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","445230","78","0","2021","A","N",3,0,0,0,0,0,0,"N",2.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","44529","77","0","2021","A","",7,22,626622,253955,2827,554,28810,"",1.36,0.51,0.67,0.65,0.39,1.33,1.33,"",1,16.7,3,15.8,64777,11.5,20559,8.8,764,37.0,-7,-1.2,-377,-1.3
"23011","5","445291","78","0","2021","A","N",1,0,0,0,0,0,0,"N",1.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","445292","78","0","2021","A","N",2,0,0,0,0,0,0,"N",1.85,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","445299","78","0","2021","A","",4,16,447430,197072,2209,538,27964,"",1.27,0.57,0.73,0.75,0.48,1.28,1.28,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","4453","76","0","2021","A","",5,74,1912403,1052755,24443,495,25756,"",0.42,1.06,1.26,1.71,2.42,1.19,1.19,"",0,0.0,12,19.4,369604,24.0,79002,8.1,4777,24.3,19,4.0,1005,4.1
"23011","5","44531","77","0","2021","A","",5,74,1912403,1052755,24443,495,25756,"",0.42,1.06,1.26,1.71,2.42,1.19,1.19,"",0,0.0,12,19.4,369604,24.0,79002,8.1,4777,24.3,19,4.0,1005,4.1
"23011","5","445310","78","0","2021","A","",5,74,1912403,1052755,24443,495,25756,"",0.42,1.06,1.26,1.71,2.42,1.19,1.19,"",0,0.0,12,19.4,369604,24.0,79002,8.1,4777,24.3,19,4.0,1005,4.1
"23011","5","446","75","0","2021","A","",49,461,19148698,6017362,99940,798,41500,"",1.18,1.09,1.33,1.51,1.69,1.22,1.22,"",-3,-5.8,21,4.8,1101597,6.1,500125,9.1,13891,16.1,10,1.3,515,1.3
"23011","5","4461","76","0","2021","A","",49,461,19148698,6017362,99940,798,41500,"",1.18,1.09,1.33,1.51,1.69,1.22,1.22,"",-3,-5.8,21,4.8,1101597,6.1,500125,9.1,13891,16.1,10,1.3,515,1.3
"23011","5","44611","77","0","2021","A","",32,282,12884503,3900671,63832,880,45757,"",1.35,0.98,1.24,1.42,1.68,1.27,1.27,"",-3,-8.6,7,2.5,332665,2.7,295560,8.2,8714,15.8,1,0.1,59,0.1
"23011","5","446110","78","0","2021","A","",32,282,12884503,3900671,63832,880,45757,"",1.35,0.98,1.24,1.42,1.68,1.27,1.27,"",-3,-8.6,7,2.5,332665,2.7,295560,8.2,8714,15.8,1,0.1,59,0.1
"23011","5","44612","77","0","2021","A","N",5,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","446120","78","0","2021","A","N",5,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","44613","77","0","2021","A","N",2,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","446130","78","0","2021","A","N",2,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","44619","77","0","2021","A","",9,97,4604031,1262905,22659,910,47302,"",1.23,2.25,2.77,2.78,2.76,1.23,1.23,"",-1,-10.0,1,1.0,424556,10.2,81201,6.9,2435,12.0,69,8.2,3576,8.2
"23011","5","446191","78","0","2021","A","N",2,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","446199","78","0","2021","A","N",7,0,0,0,0,0,0,"N",1.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","447","75","0","2021","A","",65,666,16475976,8793859,163289,476,24745,"",1.63,1.72,2.07,2.49,3.55,1.20,1.20,"",-1,-1.5,-31,-4.4,510328,3.2,-10771,-0.1,13875,9.3,36,8.2,1842,8.0
"23011","5","4471","76","0","2021","A","",65,666,16475976,8793859,163289,476,24745,"",1.63,1.72,2.07,2.49,3.55,1.20,1.20,"",-1,-1.5,-31,-4.4,510328,3.2,-10771,-0.1,13875,9.3,36,8.2,1842,8.0
"23011","5","44711","77","0","2021","A","N",63,0,0,0,0,0,0,"N",1.74,0,0,0,0,0,0,"N",-1,-1.6,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","447110","78","0","2021","A","N",63,0,0,0,0,0,0,"N",1.74,0,0,0,0,0,0,"N",-1,-1.6,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","44719","77","0","2021","A","N",2,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","447190","78","0","2021","A","N",2,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","448","75","0","2021","A","",21,162,3886083,1835226,23886,461,23964,"",0.51,0.38,0.41,0.54,0.40,1.08,1.08,"",0,0.0,8,5.2,514191,15.2,125754,7.4,545,2.3,40,9.5,2092,9.6
"23011","5","4481","76","0","2021","A","",12,105,1919737,1150957,15695,350,18211,"",0.43,0.34,0.31,0.48,0.36,0.91,0.91,"",0,0.0,2,1.9,135315,7.6,58061,5.3,630,4.2,15,4.5,816,4.7
"23011","5","44811","77","0","2021","A","N",2,0,0,0,0,0,0,"N",0.97,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","448110","78","0","2021","A","N",2,0,0,0,0,0,0,"N",0.97,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","44812","77","0","2021","A","N",3,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,"N",-2,-40.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","448120","78","0","2021","A","N",3,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,"N",-2,-40.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","44814","77","0","2021","A","",3,65,1098815,666099,7464,327,17014,"",0.36,0.43,0.39,0.59,0.40,0.93,0.93,"",0,0.0,4,6.6,95396,9.5,41661,6.7,428,6.1,13,4.1,676,4.1
"23011","5","448140","78","0","2021","A","",3,65,1098815,666099,7464,327,17014,"",0.36,0.43,0.39,0.59,0.40,0.93,0.93,"",0,0.0,4,6.6,95396,9.5,41661,6.7,428,6.1,13,4.1,676,4.1
"23011","5","44815","77","0","2021","A","N",2,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","448150","78","0","2021","A","N",2,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","44819","77","0","2021","A","N",2,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","448190","78","0","2021","A","N",2,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","4482","76","0","2021","A","",3,26,647436,283044,2227,480,24981,"",0.52,0.38,0.46,0.55,0.27,1.20,1.20,"",0,0.0,2,8.3,135057,26.4,20863,8.0,93,4.4,67,16.2,3483,16.2
"23011","5","44821","77","0","2021","A","",3,26,647436,283044,2227,480,24981,"",0.52,0.38,0.46,0.55,0.27,1.20,1.20,"",0,0.0,2,8.3,135057,26.4,20863,8.0,93,4.4,67,16.2,3483,16.2
"23011","5","448210","78","0","2021","A","",3,26,647436,283044,2227,480,24981,"",0.52,0.38,0.46,0.55,0.27,1.20,1.20,"",0,0.0,2,8.3,135057,26.4,20863,8.0,93,4.4,67,16.2,3483,16.2
"23011","5","4483","76","0","2021","A","",6,31,1318910,401225,5964,823,42775,"",0.81,0.67,0.73,0.90,0.74,1.10,1.10,"",0,0.0,3,10.7,243819,22.7,46830,13.2,-178,-2.9,78,10.5,4033,10.4
"23011","5","44831","77","0","2021","A","",6,31,1318910,401225,5964,823,42775,"",0.85,0.74,0.82,1.00,0.85,1.11,1.11,"",0,0.0,3,10.7,243819,22.7,46830,13.2,-178,-2.9,78,10.5,4033,10.4
"23011","5","448310","78","0","2021","A","",6,31,1318910,401225,5964,823,42775,"",0.85,0.74,0.82,1.00,0.85,1.11,1.11,"",0,0.0,3,10.7,243819,22.7,46830,13.2,-178,-2.9,78,10.5,4033,10.4
"23011","5","451","75","0","2021","A","",21,224,5256249,2667518,38868,451,23457,"",1.19,1.03,1.15,1.48,1.56,1.12,1.12,"",-2,-8.7,36,19.1,857339,19.5,261903,10.9,6637,20.6,2,0.4,90,0.4
"23011","5","4511","76","0","2021","A","N",19,0,0,0,0,0,0,"N",1.26,0,0,0,0,0,0,"N",-2,-9.5,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","45111","77","0","2021","A","",9,91,2528048,1171693,15629,533,27730,"",1.08,0.78,0.95,1.14,1.08,1.22,1.22,"",0,0.0,17,23.0,516907,25.7,134418,13.0,3621,30.2,9,1.7,491,1.8
"23011","5","451110","78","0","2021","A","",9,91,2528048,1171693,15629,533,27730,"",1.08,0.78,0.95,1.14,1.08,1.22,1.22,"",0,0.0,17,23.0,516907,25.7,134418,13.0,3621,30.2,9,1.7,491,1.8
"23011","5","45112","77","0","2021","A","",7,82,1716211,930459,18688,403,20972,"",1.80,1.68,1.92,2.43,3.81,1.14,1.15,"",0,0.0,11,15.5,127431,8.0,7648,0.8,1923,11.5,-29,-6.7,-1511,-6.7
"23011","5","451120","78","0","2021","A","",7,82,1716211,930459,18688,403,20972,"",1.80,1.68,1.92,2.43,3.81,1.14,1.15,"",0,0.0,11,15.5,127431,8.0,7648,0.8,1923,11.5,-29,-6.7,-1511,-6.7
"23011","5","45113","77","0","2021","A","N",2,0,0,0,0,0,0,"N",1.36,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","451130","78","0","2021","A","N",2,0,0,0,0,0,0,"N",1.36,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","45114","77","0","2021","A","N",1,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","451140","78","0","2021","A","N",1,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","4512","76","0","2021","A","N",2,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","45121","77","0","2021","A","N",2,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","451211","78","0","2021","A","N",1,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","451212","78","0","2021","A","N",1,0,0,0,0,0,0,"N",3.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","452","75","0","2021","A","",30,1551,41335434,18750550,244437,512,26647,"",1.23,1.23,1.46,1.71,1.75,1.19,1.19,"",0,0.0,86,5.9,4870376,13.4,1628453,9.5,38635,18.8,33,6.9,1759,7.1
"23011","5","4522","76","0","2021","A","",6,449,9511241,5282946,73351,407,21171,"",1.43,1.15,1.19,1.61,1.54,1.03,1.03,"",-1,-14.3,33,7.9,1602452,20.3,638013,13.7,13596,22.8,42,11.5,2167,11.4
"23011","5","45221","77","0","2021","A","",6,449,9511241,5282946,73351,407,21171,"",1.43,1.15,1.19,1.61,1.54,1.03,1.03,"",-1,-14.3,33,7.9,1602452,20.3,638013,13.7,13596,22.8,42,11.5,2167,11.4
"23011","5","452210","78","0","2021","A","",6,449,9511241,5282946,73351,407,21171,"",1.43,1.15,1.19,1.61,1.54,1.03,1.03,"",-1,-14.3,33,7.9,1602452,20.3,638013,13.7,13596,22.8,42,11.5,2167,11.4
"23011","5","4523","76","0","2021","A","",24,1102,31824193,13467604,171086,555,28879,"",1.19,1.26,1.58,1.75,1.87,1.25,1.25,"",1,4.3,53,5.1,3267924,11.4,990440,7.9,25039,17.1,31,5.9,1657,6.1
"23011","5","45231","77","0","2021","A","",24,1102,31824193,13467604,171086,555,28879,"",1.19,1.26,1.58,1.75,1.87,1.25,1.25,"",1,4.3,53,5.1,3267924,11.4,990440,7.9,25039,17.1,31,5.9,1657,6.1
"23011","5","452311","78","0","2021","A","N",3,0,0,0,0,0,0,"N",1.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","452319","78","0","2021","A","N",21,0,0,0,0,0,0,"N",1.17,0,0,0,0,0,0,"N",1,5.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","453","75","0","2021","A","",73,474,12726051,5478701,128059,517,26862,"",1.74,1.41,1.49,1.90,2.44,1.06,1.06,"",5,7.4,105,28.5,3879879,43.9,1440260,35.7,49749,63.5,56,12.1,2867,11.9
"23011","5","4531","76","0","2021","A","",7,29,702864,328989,2738,474,24662,"",1.58,1.25,1.57,1.70,0.88,1.28,1.28,"",0,0.0,6,26.1,251358,55.7,69797,26.9,924,50.9,91,23.8,4743,23.8
"23011","5","45311","77","0","2021","A","",7,29,702864,328989,2738,474,24662,"",1.58,1.25,1.57,1.70,0.88,1.28,1.28,"",0,0.0,6,26.1,251358,55.7,69797,26.9,924,50.9,91,23.8,4743,23.8
"23011","5","453110","78","0","2021","A","",7,29,702864,328989,2738,474,24662,"",1.58,1.25,1.57,1.70,0.88,1.28,1.28,"",0,0.0,6,26.1,251358,55.7,69797,26.9,924,50.9,91,23.8,4743,23.8
"23011","5","4532","76","0","2021","A","",15,93,2626954,1160686,23277,543,28222,"",1.64,1.14,1.37,1.70,1.98,1.20,1.20,"",-1,-6.2,1,1.1,324940,14.1,-2324,-0.2,7421,46.8,63,13.1,3268,13.1
"23011","5","45321","77","0","2021","A","",5,47,1716464,631419,13926,696,36200,"",2.07,1.49,1.67,2.15,2.85,1.11,1.11,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","453210","78","0","2021","A","",5,47,1716464,631419,13926,696,36200,"",2.07,1.49,1.67,2.15,2.85,1.11,1.11,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","45322","77","0","2021","A","",10,46,910490,529267,9351,383,19938,"",1.49,0.92,1.02,1.36,1.36,1.12,1.12,"N",-1,-9.1,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","453220","78","0","2021","A","",10,46,910490,529267,9351,383,19938,"",1.49,0.92,1.02,1.36,1.36,1.12,1.12,"N",-1,-9.1,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","4533","76","0","2021","A","",12,100,1574246,212605,4624,304,15808,"",1.90,1.41,1.11,0.52,0.70,0.79,0.79,"",1,9.1,12,13.6,209121,15.3,6150,3.0,912,24.6,7,2.4,354,2.3
"23011","5","45331","77","0","2021","A","",12,100,1574246,212605,4624,304,15808,"",1.90,1.41,1.11,0.52,0.70,0.79,0.79,"",1,9.1,12,13.6,209121,15.3,6150,3.0,912,24.6,7,2.4,354,2.3
"23011","5","453310","78","0","2021","A","",12,100,1574246,212605,4624,304,15808,"",1.90,1.41,1.11,0.52,0.70,0.79,0.79,"",1,9.1,12,13.6,209121,15.3,6150,3.0,912,24.6,7,2.4,354,2.3
"23011","5","4539","76","0","2021","A","",40,253,7821987,3776421,97420,596,30968,"",1.81,1.57,1.65,2.37,3.15,1.05,1.05,"",7,21.2,88,53.3,3094460,65.5,1366637,56.7,40492,71.1,46,8.4,2388,8.4
"23011","5","45391","77","0","2021","A","",6,55,1566591,750404,12402,546,28397,"",1.62,1.11,1.33,1.66,1.93,1.19,1.19,"",1,20.0,4,7.8,273550,21.2,123360,19.7,2751,28.5,62,12.8,3249,12.9
"23011","5","453910","78","0","2021","A","",6,55,1566591,750404,12402,546,28397,"",1.62,1.11,1.33,1.66,1.93,1.19,1.19,"",1,20.0,4,7.8,273550,21.2,123360,19.7,2751,28.5,62,12.8,3249,12.9
"23011","5","45392","77","0","2021","A","N",2,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","453920","78","0","2021","A","N",2,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","45393","77","0","2021","A","N",2,0,0,0,0,0,0,"N",2.64,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
